symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs
ONEPOINT,One Point One Solutions Limited,,ONEPOINT.NS,59.9900016784668,2026-08-12,-0.025978218382158302,0.20898837101583423,0.1274197089015292,0.2720526266447545,0.11130085395956027,59,False
RAINBOW,Rainbow Childrens Medicare Limited,,RAINBOW.NS,1482.0,2026-08-12,0.11172286705058765,0.2309280852859077,0.10052151867339987,0.000730236566478526,0.11112511492539229,59,False
CCL,CCL Products (India) Limited,,CCL.NS,1135.5,2026-08-12,0.01719963301267513,0.10130444326208132,0.09985227337489477,0.3198480715878007,0.11108081085002541,59,False
ATGL,Adani Total Gas Limited,,ATGL.NS,660.3499755859375,2026-08-12,0.07193606730924995,0.21609089770770717,0.07832291838385919,0.11612840995782214,0.11088287213357768,59,False
NPST,Network People Services Technologies Limited,,NPST.NS,1537.199951171875,2026-08-12,0.4623287885984093,0.04956983257963854,-0.1315254513153249,-0.29126455109894234,0.11028748147243798,59,False
SHYAMMETL,Shyam Metalics and Energy Limited,,SHYAMMETL.NS,986.5999755859375,2026-08-12,0.12960457822222127,0.09763577632598408,0.15927191391966478,0.025611653829115566,0.1083457001038414,59,False
PGEL,PG Electroplast Limited,,PGEL.NS,614.6500244140625,2026-08-12,0.2618559160589309,0.021352670125866613,0.16147016295532857,-0.16547333849828516,0.10821226534015436,59,False
3MINDIA,3M India Limited,,3MINDIA.NS,35935.0,2026-08-12,0.16676021479266967,-0.0008107030176747188,0.0246043554728983,0.1822741133869472,0.10791763908550203,59,False
TANLA,Tanla Platforms Limited,,TANLA.NS,596.4500122070312,2026-08-12,0.19889449689855532,0.20714968076841145,-0.016706329844764722,-0.05116377203548783,0.10741371453705392,58,False
VERANDA,Veranda Learning Solutions Limited,,VERANDA.NS,251.35000610351562,2026-08-12,0.043899025574410055,0.2759530894689881,0.09716709643136556,0.07053116951709915,0.10628988131325459,58,False
HYUNDAI,Hyundai Motor India Limited,,HYUNDAI.NS,2240.0,2026-08-12,0.23898289063238498,0.03695499352400411,-0.04015643655733703,0.056626284716644104,0.10627812458961625,58,False
INGERRAND,Ingersoll Rand (India) Limited,,INGERRAND.NS,4292.2001953125,2026-08-12,-0.019808389074615684,0.1967605710599334,0.171617443458703,0.20191977895592417,0.10613620306506585,58,False
KROSS,Kross Limited,,KROSS.NS,204.77000427246094,2026-08-12,0.08481675265701072,-0.029755975780567878,0.17758355852090912,0.21101193865585843,0.10569460534204422,58,False
GOODLUCK,Goodluck India Limited,,GOODLUCK.NS,1305.5999755859375,2026-08-12,-0.01760724184654816,0.14029104223090094,0.14758968049925603,0.27347322461367374,0.10522789273014688,58,False
FIVESTAR,Five-Star Business Finance Limited,,FIVESTAR.NS,554.4000244140625,2026-08-12,0.21275581314463565,0.26328155662249664,-0.12279307365695435,-0.04254342437646885,0.10469133697566896,58,False
SAIL,Steel Authority of India Limited,,SAIL.NS,174.0,2026-08-12,-0.09563406694484611,0.08081243594583487,0.20498620051698135,0.42818412214893464,0.10454292494441172,58,False
OBEROIRLTY,Oberoi Realty Limited,,OBEROIRLTY.NS,1799.9000244140625,2026-08-12,0.11417665580482561,0.15327967654815322,0.010808164270386111,0.12723184900419104,0.10393460028647633,58,False
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,,GNFC.NS,551.0499877929688,2026-08-12,0.07135221920682189,0.12643085454331993,0.11695546969821335,0.1329259474325999,0.1038033420175554,58,False
AGARWALEYE,Dr. Agarwal's Health Care Limited,,AGARWALEYE.NS,511.45001220703125,2026-08-12,0.13630305548008836,0.11293662450806963,0.015285384033808969,0.11342115034559241,0.10284985396952956,57,False
GLENMARK,Glenmark Pharmaceuticals Limited,,GLENMARK.NS,2290.0,2026-08-12,-0.015434844082316101,0.16956077630234923,0.2601111200523505,0.11286454202410723,0.10233335004283495,57,False
ARE&M,Amara Raja Energy & Mobility Limited,,ARE&M.NS,969.4000244140625,2026-08-12,0.183578457637271,0.07478868328074983,0.020927055362424563,0.04636170312147847,0.10184687140783896,57,False
POKARNA,Pokarna Limited,,POKARNA.NS,989.25,2026-08-12,0.1866027334980349,-0.10065507097379045,0.12965933267468555,0.09321948328378804,0.0990858423961506,57,False
BECTORFOOD,Mrs. Bectors Food Specialities Limited,,BECTORFOOD.NS,242.35000610351562,2026-08-12,0.3328383856515187,0.07253111847141458,-0.058303911228765326,-0.1883311510170691,0.09831456550572353,57,False
SFL,Sheela Foam Limited,,SFL.NS,691.5,2026-08-12,0.14461563081613327,0.12967652137913133,0.042039508435209205,0.028343692527710518,0.09785819679486352,57,False
GMRAIRPORT,GMR AIRPORTS LIMITED,,GMRAIRPORT.NS,104.55000305175781,2026-08-12,0.08241026002342444,0.06890916737960673,0.09487910137890787,0.15359159461758543,0.09644007668458979,57,False
OLECTRA,Olectra Greentech Limited,,OLECTRA.NS,1383.0,2026-08-12,0.11739521253964047,0.30324167323298834,-0.01754631812788865,-0.044593908796386916,0.09517837427759875,57,False
INDGN,Indegene Limited,,INDGN.NS,565.4000244140625,2026-08-12,0.10033427495403746,0.16824212331578736,0.11077264981738555,-0.013750407631826,0.09318658308188436,57,False
CEIGALL,Ceigall India Limited,,CEIGALL.NS,319.3500061035156,2026-08-12,-0.07541976911781845,0.11543842025744766,0.2720573679406677,0.22746661652542555,0.09282457329758081,57,False
DDEVPLSTIK,Ddev Plastiks Industries Limited,,DDEVPLSTIK.NS,290.95001220703125,2026-08-12,0.20376506363521174,0.0004349557515159752,0.036177555415014995,0.0192864561811652,0.09268581892362393,56,False
POONAWALLA,Poonawalla Fincorp Limited,,POONAWALLA.NS,484.1000061035156,2026-08-12,0.17116245059950974,-0.003704440863508629,0.03340803391753977,0.08908887762320727,0.09222347437525158,56,False
JSWENERGY,JSW Energy Limited,,JSWENERGY.NS,558.75,2026-08-12,0.08853580557185903,0.15908691214661186,0.06415556505133524,0.052074139452780166,0.09047764555888907,56,False
NORTHARC,Northern Arc Capital Limited,,NORTHARC.NS,284.20001220703125,2026-08-12,0.010668562837014672,0.09455042899147648,0.08307934000618489,0.24868191821476993,0.08952976257729214,56,False
DIXON,Dixon Technologies (India) Limited,,DIXON.NS,13800.0,2026-08-12,0.25694507696511515,0.18873287966233088,-0.08572942891215052,-0.171449240301649,0.08908887287575235,56,False
METROPOLIS,Metropolis Healthcare Limited,,METROPOLIS.NS,552.4000244140625,2026-08-12,0.04659338468553309,0.10389080771178771,0.13194100113468976,0.1122780549504947,0.08825932663360767,56,False
IKS,Inventurus Knowledge Solutions Limited,,IKS.NS,1785.5999755859375,2026-08-12,0.11928785866809388,0.01575740985674523,0.06602983617070901,0.11516364603877549,0.0871053218804835,56,False
PGHL,Procter & Gamble Health Limited,,PGHL.NS,5950.5,2026-08-12,0.12273584905660373,0.1393924729338023,0.049727994310776014,3.04441406231426e-05,0.08692452189968179,56,False
SHAREINDIA,Share India Securities Limited,,SHAREINDIA.NS,165.97999572753906,2026-08-12,0.20193586361994487,0.07522836950602718,-0.036415287151418396,-0.008181071339671497,0.08690074765096542,56,False
OLAELEC,Ola Electric Mobility Limited,,OLAELEC.NS,39.86000061035156,2026-08-12,0.11715247391882522,0.27838358628030324,-0.06999533264764912,-0.00993536333476941,0.08655156762710703,56,False
BIOCON,Biocon Limited,,BIOCON.NS,427.3999938964844,2026-08-12,-0.005089267123511987,0.15324385791453476,0.11116882700602448,0.17493440144511863,0.08583371042373078,55,False
ASIANPAINT,Asian Paints Limited,,ASIANPAINT.NS,2740.0,2026-08-12,0.06070463880598154,0.1546507320015098,0.04173022949635219,0.1043628524086253,0.08443061830369009,55,False
ICICIBANK,ICICI Bank Limited,,ICICIBANK.NS,1431.699951171875,2026-08-12,0.16012045444609013,0.026498366886716918,0.0629241710069719,0.010143737979847911,0.0839614369531434,55,False
HINDZINC,Hindustan Zinc Limited,,HINDZINC.NS,584.5999755859375,2026-08-12,-0.08341174855008004,-0.036294098103937245,0.2210895493750864,0.4018160218609914,0.0839575952063961,55,False
BAJAJFINSV,Bajaj Finserv Limited,,BAJAJFINSV.NS,2020.5,2026-08-12,0.1702009081252287,-0.002798885410171925,0.016499511461764094,0.05654341981294664,0.08212917242299923,55,False
EDELWEISS,Edelweiss Financial Services Limited,,EDELWEISS.NS,118.9000015258789,2026-08-12,0.04859336948487081,-0.021157484720484176,0.09132634104031756,0.24286551777845644,0.08204422261360629,55,False
BERGEPAINT,Berger Paints (I) Limited,,BERGEPAINT.NS,559.7999877929688,2026-08-12,0.05731834912050782,0.22975359241598392,0.032637223435616036,0.033110166609651825,0.0820275361404535,55,False
INDIGO,InterGlobe Aviation Limited,,INDIGO.NS,5333.0,2026-08-12,0.23594987617285001,0.0743135503085286,-0.045718887000089414,-0.09357555588290822,0.0813837719542462,55,False
LUPIN,Lupin Limited,,LUPIN.NS,2281.0,2026-08-12,0.009374905468766848,0.042393259849793585,0.1627809814939627,0.18174008924102125,0.08113282830446225,55,False
GODREJPROP,Godrej Properties Limited,,GODREJPROP.NS,2015.0,2026-08-12,0.18122627306197003,0.1120056592991181,-0.06196902582953867,-0.009325860161910726,0.08063266388632175,55,False
MPHASIS,MphasiS Limited,,MPHASIS.NS,2537.60009765625,2026-08-12,0.25078354401727365,-0.0032393252299216524,-0.06187858767464527,-0.03591514095020243,0.0801068068359556,54,False
BALKRISIND,Balkrishna Industries Limited,,BALKRISIND.NS,2496.89990234375,2026-08-12,0.16631115012764952,-0.06459106586915508,0.08252406631748621,0.04751127908033137,0.07961331595679232,54,False
INDIAGLYCO,India Glycols Limited,,INDIAGLYCO.NS,1049.4000244140625,2026-08-12,0.029530105936984796,0.0684495858068106,0.06233720896105677,0.20415832944048784,0.07880106721646496,54,False
ALKYLAMINE,Alkyl Amines Chemicals Limited,,ALKYLAMINE.NS,1889.800048828125,2026-08-12,0.10325550423675267,0.19850412672715323,0.07883054116572086,-0.09857806858012863,0.07705352155725016,54,False
JUSTDIAL,Just Dial Limited,,JUSTDIAL.NS,687.4500122070312,2026-08-12,0.3185960379770161,-0.01256822730045859,-0.062397707635446276,-0.1770514966199228,0.07703492887964089,54,False
BANKINDIA,Bank of India,,BANKINDIA.NS,145.5,2026-08-12,0.05618517905216236,-0.1033425041294912,0.03259508999360983,0.34262255749537895,0.07684910029276446,54,False
CEATLTD,CEAT Limited,,CEATLTD.NS,3723.10009765625,2026-08-12,0.17088040200758092,-0.06129681822605393,-0.07980769259779419,0.18277367692969704,0.07668599402420216,54,False
HARIOMPIPE,Hariom Pipe Industries Limited,,HARIOMPIPE.NS,392.70001220703125,2026-08-12,0.27252107725268626,0.012896569106451317,-0.05962642129442908,-0.11564141593105248,0.07653417727726847,54,False
GREAVESCOT,Greaves Cotton Limited,,GREAVESCOT.NS,193.75999450683594,2026-08-12,0.17850065578188756,0.12677089280380716,-0.035364815148220985,-0.06768357942404735,0.07614476195906279,54,False
SAMBHV,Sambhv Steel Tubes Limited,,SAMBHV.NS,118.44999694824219,2026-08-12,0.06644455995043885,0.2147471475055105,0.04425633985330557,-0.012258182481225233,0.0759268849556937,54,False
APLAPOLLO,APL Apollo Tubes Limited,,APLAPOLLO.NS,1997.0999755859375,2026-08-12,0.05655487629644007,-0.10791976631770994,0.11507536325289647,0.2563129942147493,0.0753156687485632,54,False
PREMIERENE,Premier Energies Limited,,PREMIERENE.NS,1026.0999755859375,2026-08-12,0.045334149456795814,0.24641150045829563,0.0017131753984866993,0.03711738548747001,0.0751820720515688,53,False
DENTA,Denta Water and Infra Solutions Limited,,DENTA.NS,323.8999938964844,2026-08-12,0.23273070940622032,0.05832382556927418,-0.19906033930506406,0.04480927345992458,0.07390683570731506,53,False
GAIL,GAIL (India) Limited,,GAIL.NS,177.9499969482422,2026-08-12,0.0975759673655987,0.08143417592201141,0.00634372560105545,0.0826403055718401,0.07311402836522088,53,False
JKPAPER,JK Paper Limited,,JKPAPER.NS,388.8999938964844,2026-08-12,0.018996463031429878,0.18838806385480322,0.008819698823565147,0.12135528020913822,0.07131119379007328,53,False
AVANTEL,Avantel Limited,,AVANTEL.NS,158.22999572753906,2026-08-12,0.05389212245756636,0.0538220782134895,-0.037533530477987465,0.2293910426187653,0.07069276705388002,53,False
NMDC,NMDC Limited,,NMDC.NS,85.9000015258789,2026-08-12,-0.0602778898970161,0.04045211040888752,0.1678488726386349,0.25521399291604885,0.06859183923390783,53,False
JINDRILL,Jindal Drilling And Industries Limited,,JINDRILL.NS,596.2000122070312,2026-08-12,0.024398646403833713,0.21574229124660138,0.07326734870752705,0.004346656637054247,0.06843071787977002,53,False
FEDFINA,Fedbank Financial Services Limited,,FEDFINA.NS,151.83999633789062,2026-08-12,0.0017152296061173633,0.03971516925773888,0.10678616251750106,0.1916496509171739,0.06831628838092971,53,False
SONATSOFTW,Sonata Software Limited,,SONATSOFTW.NS,323.45001220703125,2026-08-12,0.2337312524546442,0.0327428921041546,-0.1112915373213097,-0.05146607008519688,0.06748955792138729,53,False
GMDCLTD,Gujarat Mineral Development Corporation Limited,,GMDCLTD.NS,603.2000122070312,2026-08-12,-0.07569715787156206,-0.003551603973924733,0.0055008962471569944,0.4845571390137642,0.06702242310877447,53,False
IFBIND,IFB Industries Limited,,IFBIND.NS,1359.9000244140625,2026-08-12,0.22172316435296757,0.10813239775268069,-0.2453384992152816,0.01918607108530135,0.0650852596657271,52,False
360ONE,360 ONE WAM LIMITED,,360ONE.NS,1161.0,2026-08-12,0.061437144059256266,0.004593541452621253,0.08667374441233622,0.11059677467381546,0.0649476697314571,52,False
SHANTIGOLD,Shanti Gold International Limited,,SHANTIGOLD.NS,231.6999969482422,2026-08-12,0.10755258283090074,0.07527381447144776,0.007041007928959564,0.025856709121176547,0.06465533943667708,52,False
NIVABUPA,Niva Bupa Health Insurance Company Limited,,NIVABUPA.NS,84.08999633789062,2026-08-12,0.05336332718432635,0.06254734630298286,0.10644732023540304,0.043429707892348235,0.06383020575987737,52,False
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,,GLAXO.NS,2620.199951171875,2026-08-12,0.1017296979454807,0.0243999355522746,0.08504559787389554,0.003510117394445622,0.06328300934231543,52,False
ADANIPORTS,Adani Ports and Special Economic Zone Limited,,ADANIPORTS.NS,1665.0,2026-08-12,-0.06856607162758377,0.07545961207482477,0.134032198456965,0.24276577634319807,0.06302508872396406,52,False
NIACL,The New India Assurance Company Limited,,NIACL.NS,181.08999633789062,2026-08-12,0.10642046426552043,0.1481669490183286,-0.0009765550192916139,-0.05045825242407731,0.06191461402120012,52,False
V2RETAIL,V2 Retail Limited,,V2RETAIL.NS,219.82000732421875,2026-08-12,-0.03689098302794025,0.11930346762761523,-0.037776273754902445,0.2977153793983196,0.06109212144303038,52,False
KRISHIVAL,Krishival Foods Limited,,KRISHIVAL.NS,405.70001220703125,2026-08-12,0.10109919599912875,0.20403619976056908,-0.18386641073074406,0.07381023866106129,0.05923568393782877,52,False
TRITURBINE,Triveni Turbine Limited,,TRITURBINE.NS,581.0999755859375,2026-08-12,-0.04259005865589516,0.16371276355902364,0.08860932307498115,0.1277329253279853,0.05897497893003996,52,False
TIMETECHNO,Time Technoplast Limited,,TIMETECHNO.NS,208.10000610351562,2026-08-12,0.1683135628125516,0.04096844725814264,-0.014444650159279648,-0.06972282491252502,0.05868561956228824,51,False
JSWSTEEL,JSW Steel Limited,,JSWSTEEL.NS,1269.0999755859375,2026-08-12,-0.0018849663612132694,0.02595411124056124,0.07124599292551914,0.19871290582005696,0.058428615452742166,51,False
AIIL,Authum Investment & Infrastructure Limited,,AIIL.NS,554.7999877929688,2026-08-12,0.09752717664286603,0.11439184692429594,0.01251959214694498,-0.03291034221840583,0.05781109002771343,51,False
CANBK,Canara Bank,,CANBK.NS,132.0,2026-08-12,0.06468631713940587,-0.07134519145694673,-0.032055209009227315,0.2532572075945132,0.05584588828143018,51,False
INDHOTEL,The Indian Hotels Company Limited,,INDHOTEL.NS,724.0,2026-08-12,0.10815139446399624,0.035121208585717545,0.042242024579200343,-0.02030935123456379,0.05467133417166933,51,False
GESHIP,The Great Eastern Shipping Company Limited,,GESHIP.NS,1281.9000244140625,2026-08-12,-0.14949704361978922,-0.02838569257320489,0.19267614342199435,0.4069251237150784,0.05444429746485789,51,False
NSLNISP,NMDC Steel Limited,,NSLNISP.NS,43.93000030517578,2026-08-12,0.0029680609675726277,0.033890293476706246,0.0011394538706352986,0.22435894641636955,0.05306496313977127,51,False
UNOMINDA,UNO Minda Limited,,UNOMINDA.NS,1232.4000244140625,2026-08-12,0.1002943252316697,0.003259558263821294,-0.05788026767275689,0.1157196143361019,0.05233751107810114,51,False
AARTIDRUGS,Aarti Drugs Limited,,AARTIDRUGS.NS,432.0,2026-08-12,0.17471108089734866,0.1383399209486167,-0.08554897096468683,-0.14200216199965876,0.05204218995579368,51,False
LXCHEM,Laxmi Organic Industries Limited,,LXCHEM.NS,172.85000610351562,2026-08-12,0.13544629014041254,0.13514863887157524,-0.08741782920300523,-0.06347788818976119,0.05102910035192678,51,False
RAYMONDREL,Raymond Realty Limited,,RAYMONDREL.NS,580.9000244140625,2026-08-12,0.055979483690481446,0.21899856556625097,0.01780151093936011,-0.09575261109195088,0.05060128655892463,50,False
PRESTIGE,Prestige Estates Projects Limited,,PRESTIGE.NS,1588.6938979192312,2026-08-12,0.18514380050679846,-0.0006282591133233151,-0.09547368744738027,-0.02268741248089301,0.050299648394400064,50,False
GRAVITA,Gravita India Limited,,GRAVITA.NS,1815.0999755859375,2026-08-12,0.07523251101044437,0.06707817494764101,0.04568494326944483,-0.013210855988688874,0.050003456849857145,50,False
MANBA,Manba Finance Limited,,MANBA.NS,131.44000244140625,2026-08-12,0.1741029135745391,0.02576238966184463,-0.05637309647645006,-0.06794664713845988,0.049929694639202576,50,False
PERSISTENT,Persistent Systems Limited,,PERSISTENT.NS,5474.0,2026-08-12,0.1682040562409277,-0.06462116402549034,-0.08593658146253713,0.06371763066292013,0.04991359953134961,50,False
GANECOS,Ganesha Ecosphere Limited,,GANECOS.NS,1069.5999755859375,2026-08-12,0.05182412224076871,0.27076150656256637,0.10245306341811844,-0.22943284867888714,0.04948599315666703,50,False
YATRA,Yatra Online Limited,,YATRA.NS,118.98999786376953,2026-08-12,0.25968662944153165,-0.19731520875276387,-0.2797651895877449,0.2033778435370701,0.04913414081592493,50,False
ATUL,Atul Limited,,ATUL.NS,6896.5,2026-08-12,-0.023872362270526915,0.04312257785108087,0.2038399714706598,0.04524639681649045,0.04889284431943546,50,False
MOSCHIP,Moschip Technologies Limited,,MOSCHIP.NS,205.19000244140625,2026-08-12,0.015892696216299296,0.026411878758309637,-0.09568088161775179,0.2802770136112356,0.04855868063687841,50,False
ARIS,Arisinfra Solutions Limited,,ARIS.NS,135.5500030517578,2026-08-12,-0.017112613644284624,0.4841782583394969,-0.11190461432644594,-0.09542877857395238,0.04852392763010588,50,False
AGIIL,Agi Infra Limited,,AGIIL.NS,300.6000061035156,2026-08-12,-0.28283428252237197,0.2324723805901192,0.1619636332407779,0.41339108734014074,0.04843170722525879,49,False
